station_name,agency,spatial_level,timestamp_local,aqi,source_file,year,month
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000019,170.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000020,246.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000021,202.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000022,196.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000023,125.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000024,102.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000025,99.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000026,105.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000027,106.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000028,141.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000029,197.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 13:00:00.000000030,171.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000001,136.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000002,104.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000003,137.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000004,204.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000005,188.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000006,129.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000007,113.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000008,120.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000009,108.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000010,111.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000011,282.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000012,337.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000013,309.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000014,89.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000015,95.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000016,114.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000017,102.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000018,113.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000019,172.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000020,247.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000021,200.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000022,196.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000023,125.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000024,103.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000025,96.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000026,106.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000027,106.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000028,142.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000029,205.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 14:00:00.000000030,166.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000001,137.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000002,105.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000003,137.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000004,209.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000005,185.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000006,127.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000007,113.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000008,118.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000009,108.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000010,111.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000011,294.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000012,336.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000013,293.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000014,90.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000015,96.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000016,115.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000017,103.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000018,112.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000019,171.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000020,248.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000021,198.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000022,195.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000023,125.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000024,104.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000025,95.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000026,105.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000027,106.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000028,142.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000029,210.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 15:00:00.000000030,163.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000001,136.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000002,106.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000003,138.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000004,209.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000005,185.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000006,124.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000007,113.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000008,117.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000009,109.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000010,113.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000011,303.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000012,337.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000013,279.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000014,89.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000015,96.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000016,114.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000017,105.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000018,112.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000019,173.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000020,248.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000021,200.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
"sardar vallabhbhai patel stadium, ahmedabad",IITM,STATION,1970-01-01 16:00:00.000000022,192.0,"aqi_hourly_station_level_sardar_vallabhbhai_patel_stadium,_ahmedabad_-_iitm_2025_January_ahmedabad_2025.xlsx",2025,January
